20220211,臺灣發達指數,11355.6,11257.882000000001,3
20220210,臺灣發達指數,11390.02,11267.868999999999,4
20220209,臺灣發達指數,11308.32,11275.797499999999,3
20220208,臺灣發達指數,11207.39,11286.206999999999,3
20220207,臺灣發達指數,11137.06,11305.305499999999,2
20220126,臺灣發達指數,10898.76,11330.339499999998,1
20220125,臺灣發達指數,10825.87,11365.748499999998,1
20220124,臺灣發達指數,10999.32,11402.806500000002,1
20220121,臺灣發達指數,11021.61,11429.6375,1
20220120,臺灣發達指數,11204.01,11454.2745,1
20220119,臺灣發達指數,11174.32,11467.302500000002,1
20220118,臺灣發達指數,11262.48,11481.6315,2
20220117,臺灣發達指數,11258.64,11485.601999999999,2
20220114,臺灣發達指數,11337.83,11490.855999999998,2
20220113,臺灣發達指數,11428.42,11486.6365,3
20220112,臺灣發達指數,11421.49,11478.498000000001,3
20220111,臺灣發達指數,11433.25,11468.412499999999,3
20220110,臺灣發達指數,11459.13,11463.114999999998,3
20220107,臺灣發達指數,11475.43,11459.8305,3
20220106,臺灣發達指數,11558.69,11459.631999999998,3
20220105,臺灣發達指數,11555.34,11451.415499999997,3
20220104,臺灣發達指數,11548.59,11440.4805,3
20220103,臺灣發達指數,11516.51,11422.963999999998,3
20211230,臺灣發達指數,11589.36,11400.907500000001,4
20211229,臺灣發達指數,11637.74,11376.641500000002,5
20211228,臺灣發達指數,11606.94,11345.083,5
20211227,臺灣發達指數,11567.03,11310.7735,5
20211224,臺灣發達指數,11535.94,11277.891000000001,5
20211223,臺灣發達指數,11514.35,11250.126500000002,5
20211222,臺灣發達指數,11464.57,11234.721500000001,5
20211221,臺灣發達指數,11460.9,11220.365500000004,5
20211220,臺灣發達指數,11341.89,11202.342,4
20211217,臺灣發達指數,11363.72,11192.177500000002,4
20211216,臺灣發達指數,11253.44,11179.962000000001,3
20211215,臺灣發達指數,11265.65,11179.079500000002,3
20211214,臺灣發達指數,11219.78,11176.285500000002,3
20211213,臺灣發達指數,11327.3,11176.735,4
20211210,臺灣發達指數,11393.44,11168.449,5
20211209,臺灣發達指數,11471.46,11157.032,5
20211208,臺灣發達指數,11394.36,11139.57,5
20211207,臺灣發達指數,11336.64,11130.052999999998,4
20211206,臺灣發達指數,11198.26,11124.634,3
20211203,臺灣發達指數,11075.38,11126.073999999999,3
20211202,臺灣發達指數,11104.04,11124.3,3
20211201,臺灣發達指數,11006.57,11117.452500000001,3
20211130,臺灣發達指數,10920.75,11116.405999999999,2
20211129,臺灣發達指數,10909.38,11115.6145,2
20211126,臺灣發達指數,10980.65,11114.5525,2
20211125,臺灣發達指數,11206.25,11107.831000000002,3
20211124,臺灣發達指數,11177.45,11088.247000000001,3
20211123,臺灣發達指數,11100.43,11072.6545,3
20211122,臺灣發達指數,11138.6,11062.766000000001,3
20211119,臺灣發達指數,11119.41,11046.169,3
20211118,臺灣發達指數,11235.79,11028.382500000002,4
20211117,臺灣發達指數,11209.77,11011.4635,4
20211116,臺灣發達指數,11228.77,10994.647500000001,5
20211115,臺灣發達指數,11161.58,10977.421,4
20211112,臺灣發達指數,11165.1,10962.052,4
