20220331,鋼鐵類指數,186.49,187.00100000000003,3
20220330,鋼鐵類指數,187.14,186.96800000000002,3
20220329,鋼鐵類指數,187.38,186.84650000000002,3
20220328,鋼鐵類指數,190.61,186.633,5
20220325,鋼鐵類指數,192.25,185.917,5
20220324,鋼鐵類指數,193.01,184.902,5
20220323,鋼鐵類指數,192.39,184.0925,5
20220322,鋼鐵類指數,191.9,183.285,5
20220321,鋼鐵類指數,190.71,182.644,5
20220318,鋼鐵類指數,186.46,181.7775,5
20220317,鋼鐵類指數,185.88,181.07250000000002,5
20220316,鋼鐵類指數,184.11,180.3835,5
20220315,鋼鐵類指數,184.63,179.72400000000002,5
20220314,鋼鐵類指數,186.92,179.12650000000002,5
20220311,鋼鐵類指數,184.97,178.488,5
20220310,鋼鐵類指數,183.19,177.949,5
20220309,鋼鐵類指數,181.13,177.37950000000004,5
20220308,鋼鐵類指數,178.66,176.826,4
20220307,鋼鐵類指數,187.05,176.32750000000001,5
20220304,鋼鐵類指數,185.14,175.1215,5
20220303,鋼鐵類指數,185.83,173.9665,5
20220302,鋼鐵類指數,184.71,172.82850000000002,5
20220301,鋼鐵類指數,183.11,171.8555,5
20220225,鋼鐵類指數,176.29,171.0655,5
20220224,鋼鐵類指數,171.95,170.5185,3
20220223,鋼鐵類指數,176.82,170.288,5
20220222,鋼鐵類指數,176.24,169.865,5
20220221,鋼鐵類指數,179.08,169.49300000000002,5
20220218,鋼鐵類指數,173.38,169.07600000000002,5
20220217,鋼鐵類指數,172.36,168.78750000000002,5
20220216,鋼鐵類指數,172.1,168.52050000000003,5
20220215,鋼鐵類指數,170.92,168.35500000000002,4
20220214,鋼鐵類指數,172.68,168.26100000000002,5
20220211,鋼鐵類指數,174.15,168.1205,5
20220210,鋼鐵類指數,174.19,167.9305,5
20220209,鋼鐵類指數,171.8,167.69699999999997,5
20220208,鋼鐵類指數,170.06,167.68149999999997,4
20220207,鋼鐵類指數,168.69,167.8275,3
20220126,鋼鐵類指數,162.93,168.049,1
20220125,鋼鐵類指數,162.04,168.5505,1
20220124,鋼鐵類指數,163.07,169.08599999999998,1
20220121,鋼鐵類指數,165.25,169.6525,1
20220120,鋼鐵類指數,167.31,170.15,2
20220119,鋼鐵類指數,165.35,170.5745,1
20220118,鋼鐵類指數,167.34,171.1395,1
20220117,鋼鐵類指數,168.36,171.58950000000002,2
20220114,鋼鐵類指數,168.8,171.86950000000002,2
20220113,鋼鐵類指數,170.74,171.8795,3
20220112,鋼鐵類指數,167.61,171.77200000000002,1
20220111,鋼鐵類指數,167.02,171.781,1
20220110,鋼鐵類指數,168.79,171.96250000000003,2
20220107,鋼鐵類指數,169.04,171.92600000000002,2
20220106,鋼鐵類指數,169.87,171.90350000000004,2
20220105,鋼鐵類指數,170.35,171.83650000000006,3
20220104,鋼鐵類指數,169.52,171.76850000000005,2
20220103,鋼鐵類指數,171.49,171.589,3
20211230,鋼鐵類指數,172.98,171.33,3
20211229,鋼鐵類指數,173.12,170.9625,4
20211228,鋼鐵類指數,172.96,170.481,4
20211227,鋼鐵類指數,172.75,169.923,4
20211224,鋼鐵類指數,174.4,169.4105,5
20211223,鋼鐵類指數,175.2,168.91249999999997,5
20211222,鋼鐵類指數,175.8,168.5505,5
20211221,鋼鐵類指數,176.65,168.14450000000002,5
20211220,鋼鐵類指數,176.34,167.4665,5
20211217,鋼鐵類指數,173.96,166.684,5
20211216,鋼鐵類指數,169.0,165.98200000000003,4
20211215,鋼鐵類指數,168.59,165.637,4
20211214,鋼鐵類指數,167.79,165.334,4
20211213,鋼鐵類指數,170.65,165.0985,5
20211210,鋼鐵類指數,168.06,164.8355,4
20211209,鋼鐵類指數,168.59,164.85150000000002,5
20211208,鋼鐵類指數,168.53,164.89100000000002,5
20211207,鋼鐵類指數,168.99,164.7975,5
20211206,鋼鐵類指數,165.93,164.77500000000003,3
20211203,鋼鐵類指數,166.31,164.90050000000002,3
20211202,鋼鐵類指數,165.63,164.63600000000002,3
20211201,鋼鐵類指數,163.49,164.4545,3
20211130,鋼鐵類指數,161.8,164.43,2
20211129,鋼鐵類指數,162.5,164.36149999999998,2
20211126,鋼鐵類指數,164.44,164.33199999999997,3
20211125,鋼鐵類指數,167.96,164.2715,5
20211124,鋼鐵類指數,167.68,164.063,5
20211123,鋼鐵類指數,163.09,163.878,3
20211122,鋼鐵類指數,160.69,163.923,2
20211119,鋼鐵類指數,159.92,164.01449999999997,1
20211118,鋼鐵類指數,162.1,164.08599999999996,2
20211117,鋼鐵類指數,162.53,164.294,2
20211116,鋼鐵類指數,163.08,164.33950000000002,3
20211115,鋼鐵類指數,165.39,164.38100000000003,3
20211112,鋼鐵類指數,168.38,164.3215,5
