20220513,造紙類指數,333.49,363.0145,1
20220512,造紙類指數,329.11,365.1975,1
20220511,造紙類指數,346.5,367.569,1
20220510,造紙類指數,356.88,368.886,1
20220509,造紙類指數,358.28,369.8695,1
20220506,造紙類指數,361.56,371.09150000000005,1
20220505,造紙類指數,367.35,372.081,2
20220504,造紙類指數,367.9,373.154,2
20220503,造紙類指數,371.75,374.1505,3
20220429,造紙類指數,359.96,375.05550000000005,1
20220428,造紙類指數,361.55,376.49700000000007,1
20220427,造紙類指數,357.96,377.74950000000007,1
20220426,造紙類指數,366.96,379.2345000000001,1
20220425,造紙類指數,367.74,380.08900000000006,1
20220422,造紙類指數,378.99,381.0465000000001,3
20220421,造紙類指數,378.56,381.4780000000001,3
20220420,造紙類指數,375.7,381.9055,2
20220419,造紙類指數,375.2,382.494,2
20220418,造紙類指數,371.06,382.83050000000003,1
20220415,造紙類指數,373.79,383.285,1
20220414,造紙類指數,377.15,383.34499999999997,2
20220413,造紙類指數,376.54,383.399,2
20220412,造紙類指數,372.84,383.8424999999999,1
20220411,造紙類指數,376.55,384.2844999999999,1
20220408,造紙類指數,382.72,384.54249999999996,3
20220407,造紙類指數,381.35,384.072,3
20220406,造紙類指數,388.81,383.418,4
20220401,造紙類指數,387.83,382.99050000000005,4
20220331,造紙類指數,389.85,383.10900000000004,4
20220330,造紙類指數,388.79,383.25100000000003,4
20220329,造紙類指數,386.6,383.41749999999996,3
20220328,造紙類指數,387.66,383.65850000000006,4
20220325,造紙類指數,384.05,383.63149999999996,3
20220324,造紙類指數,386.89,383.934,3
20220323,造紙類指數,387.62,384.57550000000003,3
20220322,造紙類指數,387.11,385.1725,3
20220321,造紙類指數,387.47,386.24,3
20220318,造紙類指數,381.93,386.9225,2
20220317,造紙類指數,380.15,387.8845,2
20220316,造紙類指數,374.99,388.9420000000001,1
20220315,造紙類指數,378.23,390.1555,1
20220314,造紙類指數,385.41,391.28600000000006,2
20220311,造紙類指數,381.68,392.34450000000004,1
20220310,造紙類指數,381.71,393.68050000000005,1
20220309,造紙類指數,373.31,394.8835,1
20220308,造紙類指數,368.27,396.3669999999999,1
20220307,造紙類指數,380.26,397.87749999999994,1
20220304,造紙類指數,390.2,398.08799999999997,2
20220303,造紙類指數,392.69,397.7924999999999,2
20220302,造紙類指數,392.12,397.644,2
20220301,造紙類指數,391.42,397.67199999999997,2
20220225,造紙類指數,387.12,398.0925,1
20220224,造紙類指數,390.1,398.50200000000007,1
20220223,造紙類指數,399.72,398.90600000000006,3
20220222,造紙類指數,399.56,398.9265000000001,3
20220221,造紙類指數,408.46,399.0345000000001,5
20220218,造紙類指數,401.12,398.9620000000001,3
20220217,造紙類指數,401.17,399.0940000000001,3
20220216,造紙類指數,401.3,399.0975000000001,3
20220215,造紙類指數,399.26,399.2555000000001,3
20220214,造紙類指數,400.84,399.3610000000001,3
20220211,造紙類指數,406.58,399.47100000000006,4
20220210,造紙類指數,408.4,399.19950000000006,5
20220209,造紙類指數,405.77,399.03099999999995,4
20220208,造紙類指數,402.98,399.0805,3
20220207,造紙類指數,398.48,399.592,3
20220126,造紙類指數,384.47,400.412,1
20220125,造紙類指數,384.29,402.0165,1
20220124,造紙類指數,389.72,403.8975,1
20220121,造紙類指數,392.68,405.29800000000006,1
20220120,造紙類指數,399.83,405.87649999999996,2
20220119,造紙類指數,395.31,405.8424999999999,1
20220118,造紙類指數,398.18,406.01750000000004,2
20220117,造紙類指數,400.13,405.898,2
20220114,造紙類指數,401.72,405.7875,2
20220113,造紙類指數,407.01,405.432,3
20220112,造紙類指數,403.76,404.8835,3
20220111,造紙類指數,401.24,404.52,3
20220110,造紙類指數,404.46,404.3205,3
20220107,造紙類指數,401.37,404.04749999999996,3
20220106,造紙類指數,403.04,404.0655,3
20220105,造紙類指數,401.15,404.093,3
20220104,造紙類指數,405.03,404.26699999999994,3
20220103,造紙類指數,406.76,404.0904999999999,3
20211230,造紙類指數,413.21,403.93,5
20211229,造紙類指數,414.88,403.38750000000005,5
20211228,造紙類指數,416.56,402.7865,5
20211227,造紙類指數,421.91,402.1975,5
20211224,造紙類指數,417.73,401.151,5
20211223,造紙類指數,404.25,400.62250000000006,3
20211222,造紙類指數,399.15,401.24049999999994,3
20211221,造紙類指數,398.81,401.81949999999995,3
20211220,造紙類指數,395.79,401.8805,2
20211217,造紙類指數,397.92,402.41099999999994,2
20211216,造紙類指數,394.61,402.92349999999993,1
20211215,造紙類指數,396.04,403.96999999999997,2
20211214,造紙類指數,396.49,404.30000000000007,2
20211213,造紙類指數,397.25,404.72549999999995,2
20211210,造紙類指數,399.0,405.1039999999999,2
20211209,造紙類指數,401.73,405.4309999999999,3
20211208,造紙類指數,403.59,405.6445,3
20211207,造紙類指數,404.63,405.76750000000004,3
20211206,造紙類指數,401.5,405.88,2
20211203,造紙類指數,403.55,406.206,3
20211202,造紙類指數,402.36,406.0660000000001,3
20211201,造紙類指數,402.86,405.92699999999996,3
20211130,造紙類指數,404.78,405.9835,3
20211129,造紙類指數,400.98,405.76849999999996,2
20211126,造紙類指數,407.16,405.56249999999994,3
20211125,造紙類指數,416.61,404.734,5
20211124,造紙類指數,410.73,402.96649999999994,4
20211123,造紙類指數,400.03,401.553,3
20211122,造紙類指數,406.4,400.80250000000007,4
20211119,造紙類指數,408.17,399.868,5
20211118,造紙類指數,415.54,398.6765000000001,5
20211117,造紙類指數,402.64,397.3595,4
20211116,造紙類指數,405.0,396.46000000000004,5
20211115,造紙類指數,404.82,395.5665,5
20211112,造紙類指數,405.54,394.74799999999993,5
