20220211,臺灣中型100指數,14964.46,14723.681999999997,4
20220210,臺灣中型100指數,14984.81,14723.211,4
20220209,臺灣中型100指數,14956.88,14721.024,4
20220208,臺灣中型100指數,14768.11,14718.601499999999,3
20220207,臺灣中型100指數,14602.39,14730.873499999998,3
20220126,臺灣中型100指數,14331.95,14750.773000000001,1
20220125,臺灣中型100指數,14294.92,14782.088,1
20220124,臺灣中型100指數,14496.62,14812.487499999997,1
20220121,臺灣中型100指數,14547.13,14830.506999999998,2
20220120,臺灣中型100指數,14818.28,14844.6315,3
20220119,臺灣中型100指數,14763.19,14839.748500000002,3
20220118,臺灣中型100指數,14843.8,14836.379,3
20220117,臺灣中型100指數,14782.0,14822.843500000003,3
20220114,臺灣中型100指數,14678.86,14815.106500000004,3
20220113,臺灣中型100指數,14789.77,14814.011999999999,3
20220112,臺灣中型100指數,14744.09,14803.64,3
20220111,臺灣中型100指數,14723.55,14791.5565,3
20220110,臺灣中型100指數,14781.88,14790.051499999998,3
20220107,臺灣中型100指數,14723.84,14787.3855,3
20220106,臺灣中型100指數,14877.11,14788.7065,3
20220105,臺灣中型100指數,14955.04,14779.004500000001,4
20220104,臺灣中型100指數,14941.07,14762.242999999999,4
20220103,臺灣中型100指數,14908.43,14742.2025,4
20211230,臺灣中型100指數,15013.55,14721.558500000003,4
20211229,臺灣中型100指數,15000.38,14691.619,5
20211228,臺灣中型100指數,14958.25,14668.854000000003,4
20211227,臺灣中型100指數,14902.91,14646.532000000001,4
20211224,臺灣中型100指數,14857.01,14620.764000000001,4
20211223,臺灣中型100指數,14829.62,14598.440000000002,4
20211222,臺灣中型100指數,14720.62,14591.461000000001,3
20211221,臺灣中型100指數,14695.8,14588.901499999998,3
20211220,臺灣中型100指數,14573.09,14583.070499999998,3
20211217,臺灣中型100指數,14627.26,14589.753999999997,3
20211216,臺灣中型100指數,14656.97,14589.295500000002,3
20211215,臺灣中型100指數,14582.33,14590.51,3
20211214,臺灣中型100指數,14502.42,14592.854000000001,3
20211213,臺灣中型100指數,14693.45,14592.742999999999,3
20211210,臺灣中型100指數,14728.56,14581.714000000002,4
20211209,臺灣中型100指數,14750.26,14565.072499999998,4
20211208,臺灣中型100指數,14683.07,14542.567000000001,3
20211207,臺灣中型100指數,14619.81,14523.727500000003,3
20211206,臺灣中型100指數,14540.26,14505.051500000001,3
20211203,臺灣中型100指數,14495.55,14485.214500000002,3
20211202,臺灣中型100指數,14414.76,14465.081,3
20211201,臺灣中型100指數,14545.08,14443.341,3
20211130,臺灣中型100指數,14511.81,14414.3795,3
20211129,臺灣中型100指數,14387.55,14383.876999999999,3
20211126,臺灣中型100指數,14410.53,14361.494,3
20211125,臺灣中型100指數,14690.04,14332.2975,5
20211124,臺灣中型100指數,14669.43,14287.88,5
20211123,臺灣中型100指數,14579.18,14241.928,5
20211122,臺灣中型100指數,14706.76,14193.3175,5
20211119,臺灣中型100指數,14618.09,14131.678499999998,5
20211118,臺灣中型100指數,14681.26,14072.4745,5
20211117,臺灣中型100指數,14629.21,14008.625500000004,5
20211116,臺灣中型100指數,14500.2,13946.927500000005,5
20211115,臺灣中型100指數,14472.87,13890.418000000005,5
20211112,臺灣中型100指數,14395.73,13827.588,5
