20220608,塑膠類指數,283.56,277.297,5
20220607,塑膠類指數,282.59,276.93899999999996,5
20220606,塑膠類指數,284.63,276.657,5
20220602,塑膠類指數,282.82,276.568,5
20220601,塑膠類指數,282.52,276.681,5
20220531,塑膠類指數,282.13,276.808,4
20220530,塑膠類指數,281.65,276.9225,4
20220527,塑膠類指數,278.97,277.0535000000001,3
20220526,塑膠類指數,276.48,277.2085,3
20220525,塑膠類指數,277.32,277.403,3
20220524,塑膠類指數,275.49,277.76700000000005,3
20220523,塑膠類指數,276.77,278.204,3
20220520,塑膠類指數,276.01,278.792,3
20220519,塑膠類指數,272.8,279.44999999999993,1
20220518,塑膠類指數,276.18,280.212,2
20220517,塑膠類指數,272.43,280.70449999999994,1
20220516,塑膠類指數,270.49,281.28599999999994,1
20220513,塑膠類指數,270.97,282.076,1
20220512,塑膠類指數,267.84,282.941,1
20220511,塑膠類指數,274.29,283.9985,1
20220510,塑膠類指數,276.4,284.6955,1
20220509,塑膠類指數,276.95,285.36749999999995,1
20220506,塑膠類指數,282.85,286.1905,2
20220505,塑膠類指數,285.08,286.6719999999999,3
20220504,塑膠類指數,285.06,287.18299999999994,3
20220503,塑膠類指數,284.42,287.647,2
20220429,塑膠類指數,284.27,288.0765,2
20220428,塑膠類指數,282.07,288.53850000000006,1
20220427,塑膠類指數,280.37,288.99600000000004,1
20220426,塑膠類指數,284.6,289.52900000000005,2
20220425,塑膠類指數,284.23,289.925,2
20220422,塑膠類指數,288.53,290.384,3
20220421,塑膠類指數,289.17,290.6835,3
20220420,塑膠類指數,288.04,290.952,2
20220419,塑膠類指數,286.03,291.2445000000001,2
20220418,塑膠類指數,284.06,291.4905,1
20220415,塑膠類指數,286.29,291.93100000000004,2
20220414,塑膠類指數,288.27,292.1335,2
20220413,塑膠類指數,288.99,292.18399999999997,2
20220412,塑膠類指數,288.23,292.275,2
20220411,塑膠類指數,289.84,292.304,3
20220408,塑膠類指數,293.41,292.22850000000005,3
20220407,塑膠類指數,292.48,291.8135,3
20220406,塑膠類指數,295.3,291.30249999999995,4
20220401,塑膠類指數,294.34,290.94,4
20220331,塑膠類指數,293.01,290.9685,3
20220330,塑膠類指數,293.51,291.1725,3
20220329,塑膠類指數,291.22,291.26099999999997,3
20220328,塑膠類指數,291.03,291.35999999999996,3
20220325,塑膠類指數,292.52,291.09000000000003,3
20220324,塑膠類指數,293.41,290.674,3
20220323,塑膠類指數,294.52,290.4095,4
20220322,塑膠類指數,294.54,290.00699999999995,4
20220321,塑膠類指數,293.89,289.756,4
20220318,塑膠類指數,290.95,289.56699999999995,3
20220317,塑膠類指數,292.87,289.4939999999999,4
20220316,塑膠類指數,290.34,289.35149999999993,3
20220315,塑膠類指數,289.28,289.10349999999994,3
20220314,塑膠類指數,290.81,289.0414999999999,3
20220311,塑膠類指數,288.81,289.00350000000003,3
20220310,塑膠類指數,288.33,289.087,3
20220309,塑膠類指數,285.11,289.1625,2
20220308,塑膠類指數,282.26,289.3375,1
20220307,塑膠類指數,288.05,289.766,3
20220304,塑膠類指數,294.91,289.5385,4
20220303,塑膠類指數,297.09,288.8765,5
20220302,塑膠類指數,295.28,288.279,5
20220301,塑膠類指數,293.2,287.745,4
20220225,塑膠類指數,285.63,287.5290000000001,3
20220224,塑膠類指數,284.2,287.624,2
20220223,塑膠類指數,288.12,287.84150000000005,3
20220222,塑膠類指數,286.47,287.84800000000007,3
20220221,塑膠類指數,289.52,288.0015,3
20220218,塑膠類指數,290.11,288.178,3
20220217,塑膠類指數,289.49,288.304,3
20220216,塑膠類指數,290.02,288.2415,3
20220215,塑膠類指數,285.38,288.1315,3
20220214,塑膠類指數,288.04,288.228,3
20220211,塑膠類指數,290.05,288.2155,3
20220210,塑膠類指數,290.48,288.057,3
20220209,塑膠類指數,289.84,287.851,3
20220208,塑膠類指數,288.61,287.726,3
20220207,塑膠類指數,290.83,287.563,4
20220126,塑膠類指數,283.5,287.394,2
20220125,塑膠類指數,281.67,287.552,1
20220124,塑膠類指數,285.14,287.75,3
20220121,塑膠類指數,284.6,287.74249999999995,2
20220120,塑膠類指數,288.88,287.758,3
20220119,塑膠類指數,287.53,287.43199999999996,3
20220118,塑膠類指數,288.55,287.1725,3
20220117,塑膠類指數,288.25,286.7125,3
20220114,塑膠類指數,289.54,286.35949999999997,4
20220113,塑膠類指數,293.05,285.7745,5
20220112,塑膠類指數,292.63,285.0995,5
20220111,塑膠類指數,288.24,284.474,4
20220110,塑膠類指數,287.82,284.0935,4
20220107,塑膠類指數,287.31,283.854,4
20220106,塑膠類指數,287.79,283.7525,4
20220105,塑膠類指數,286.88,283.5995,4
20220104,塑膠類指數,286.36,283.4425,4
20220103,塑膠類指數,287.34,283.26,4
20211230,塑膠類指數,285.35,282.96349999999995,3
20211229,塑膠類指數,287.45,282.7795,4
20211228,塑膠類指數,286.66,282.502,4
20211227,塑膠類指數,285.63,282.0765,4
20211224,塑膠類指數,284.99,281.79949999999997,4
20211223,塑膠類指數,284.91,281.69499999999994,4
20211222,塑膠類指數,282.36,281.82899999999995,3
20211221,塑膠類指數,282.34,282.14549999999997,3
20211220,塑膠類指數,279.35,282.3295,2
20211217,塑膠類指數,281.19,282.646,3
20211216,塑膠類指數,277.84,282.823,2
20211215,塑膠類指數,279.55,283.39,2
20211214,塑膠類指數,280.12,283.798,2
20211213,塑膠類指數,280.63,284.2175000000001,2
20211210,塑膠類指數,283.03,284.6565000000001,3
20211209,塑膠類指數,285.28,285.0330000000001,3
20211208,塑膠類指數,284.73,285.1145,3
20211207,塑膠類指數,283.74,285.309,3
20211206,塑膠類指數,282.71,285.5875,2
20211203,塑膠類指數,281.41,286.02,2
20211202,塑膠類指數,281.67,286.327,2
20211201,塑膠類指數,281.9,286.581,2
20211130,塑膠類指數,278.15,286.872,1
20211129,塑膠類指數,280.09,287.299,1
20211126,塑膠類指數,282.9,287.683,2
20211125,塑膠類指數,287.59,287.94300000000004,3
20211124,塑膠類指數,288.69,288.05350000000004,3
20211123,塑膠類指數,286.02,288.3695,3
20211122,塑膠類指數,285.68,288.83299999999997,2
20211119,塑膠類指數,284.73,289.35800000000006,2
20211118,塑膠類指數,289.18,289.87100000000004,3
20211117,塑膠類指數,287.71,290.45500000000004,3
20211116,塑膠類指數,288.51,291.08250000000004,3
20211115,塑膠類指數,289.41,291.7015,3
20211112,塑膠類指數,290.56,292.31700000000006,3
